"Location Properties"
"Location Name = Smith Creek"
"Location ID = 78306c8f-8586-4d97-82f2-a00cd9e1807f"
"Latitude = 34.1415711 °"
"Longitude = -77.8678261 °"
""
"Report Properties"
"Start Time = 2024-02-21 12:51:36.670"
"Duration = 252.00:00:00"
"Readings = 6049"
"Time Offset = -04:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 200"
"Device SN = 1099450"
"Device Firmware = 2.01"
""
"Log Properties"
"Log Name = Smith Creek 23rd St"
"Log Type = Linear Average"
"Log File Number = 1"
"Log ID = 02852e65-3bf2-5857-8ab5-427fb147a90d"
"Interval = 01:00:00"
"Averaging Interval = 00:00:01"
"Sample Size = 5"
""
""
"Date Time","Pressure (psi) (1099450)","Temperature (°C) (1099450)","Depth (ft) (1099450)","Specific Conductivity (µS/cm) (1099450)","Salinity (PSU) (1099450)"
"2024-06-07 18:51:36.670","1.6165069","28.548517","3.7404346","1874.9574","1.0542122"
"2024-06-07 19:51:36.670","2.335219","28.65398","5.4023485","2403.773","1.3695982"
"2024-06-07 20:51:36.670","2.8211007","28.70956","6.523852","3294.7065","1.9118559"
"2024-06-07 21:51:36.670","3.0708356","28.56936","7.098255","4148.027","2.4424293"
"2024-06-07 22:51:36.670","3.284432","28.394894","7.5865607","5544.9272","3.329406"
"2024-06-07 23:51:36.670","3.4540825","28.136358","7.9705496","7421.8213","4.551459"
"2024-06-08 00:51:36.670","3.4926486","27.946651","8.056674","8030.224","4.9548845"
"2024-06-08 01:51:36.670","3.2636325","28.024347","7.530486","7512.7188","4.6121664"
"2024-06-08 02:51:36.670","2.9073946","28.215076","6.7164","5203.8853","3.1120954"
"2024-06-08 03:51:36.670","2.4770763","28.244654","5.72712","3440.1418","2.0031328"
"2024-06-08 04:51:36.670","2.0247016","28.011292","4.6829453","2483.1028","1.4190013"
"2024-06-08 05:51:36.670","1.5561453","27.698435","3.5996773","2001.072","1.1307255"
"2024-06-08 06:51:36.670","1.3057228","27.514624","3.0204034","1881.3881","1.0599934"
"2024-06-08 07:51:36.670","1.5520473","27.535809","3.5900795","1971.25","1.1133115"
"2024-06-08 08:51:36.670","2.1554453","27.70986","4.9850087","2440.1924","1.3938596"
"2024-06-08 09:51:36.670","2.6677032","27.797745","6.167567","3262.488","1.8950506"
"2024-06-08 10:51:36.670","2.9162595","27.963358","6.740491","3914.6392","2.2989278"
"2024-06-08 11:51:36.670","3.0472958","28.08637","7.041243","4629.767","2.7478664"
"2024-06-08 12:51:36.670","3.0715528","28.284504","7.0968375","4887.444","2.910236"
"2024-06-08 13:51:36.670","2.8693027","28.20628","6.6305823","4506.5146","2.669443"
"2024-06-08 14:51:36.670","2.4746957","28.667542","5.7227087","3295.733","1.9126289"
"2024-06-08 15:51:36.670","2.0390258","28.753809","4.717096","2484.355","1.417886"
"2024-06-08 16:51:36.670","1.6452706","28.813782","3.8068905","2108.628","1.1924613"
"2024-06-08 17:51:36.670","1.3894432","28.867","3.2152221","1952.3474","1.0994346"
"2024-06-08 18:51:36.670","1.406207","28.897396","3.2540913","1919.5437","1.0799346"
"2024-06-08 19:51:36.670","1.9128458","28.949085","4.4258103","2301.5781","1.307514"
"2024-06-08 20:51:36.670","2.5315084","29.055447","5.8554773","3030.1682","1.7484782"
"2024-06-08 21:51:36.670","2.926093","28.999523","6.7651243","3965.974","2.326834"
"2024-06-08 22:51:36.670","3.1615083","28.784113","7.3050942","5079.9053","3.0300972"
"2024-06-08 23:51:36.670","3.3631625","28.499903","7.763353","6956.94","4.24378"
"2024-06-09 00:51:36.670","3.510619","28.173187","8.096365","8604.482","5.334922"
"2024-06-09 01:51:36.670","3.4545662","28.05188","7.9656615","8892.589","5.5284743"
"2024-06-09 02:51:36.670","3.1775794","28.214584","7.3320785","7585.2627","4.658547"
"2024-06-09 03:51:36.670","2.7863371","28.38447","6.437182","5165.964","3.087008"
"2024-06-09 04:51:36.670","2.3631287","28.344818","5.4637117","3485.813","2.0310144"
"2024-06-09 05:51:36.670","1.9209645","28.04308","4.442668","2672.9028","1.5337961"
"2024-06-09 06:51:36.670","1.5495467","27.768805","3.5840576","2266.6829","1.2893186"
"2024-06-09 07:51:36.670","1.4803536","27.672724","3.4240646","2174.1333","1.2340684"
"2024-06-09 08:51:36.670","1.9046215","27.875315","4.404931","2536.9895","1.4519068"
"2024-06-09 09:51:36.670","2.465432","28.09534","5.7005725","3204.0742","1.8581276"
"2024-06-09 10:51:36.670","2.8089268","28.269623","6.492513","4070.7825","2.3953018"
"2024-06-09 11:51:36.670","3.0003955","28.419428","6.933093","4769.1978","2.8345609"
"2024-06-09 12:51:36.670","3.1176171","28.485163","7.2014084","5553.031","3.3340974"
"2024-06-09 13:51:36.670","3.1319451","28.607672","7.233381","5952.1987","3.5902321"
"2024-06-09 14:51:36.670","2.9195266","28.68031","6.7449617","5326.3213","3.1878357"
"2024-06-09 15:51:36.670","2.524117","29.060059","5.835942","3936.9448","2.3084853"
"2024-06-09 16:51:36.670","2.0927377","29.075464","4.8408976","2901.809","1.6700752"
"2024-06-09 17:51:36.670","1.7033281","29.018475","3.9408474","2457.661","1.401136"
"2024-06-09 18:51:36.670","1.4816856","28.997568","3.428325","2266.6108","1.2864481"
"2024-06-09 19:51:36.670","1.5577459","28.955402","3.6042733","2263.7546","1.2848344"
"2024-06-09 20:51:36.670","2.0713658","29.033447","4.791686","2770.8203","1.5905069"
"2024-06-09 21:51:36.670","2.6137967","29.081974","6.044279","3598.1548","2.0978875"
"2024-06-09 22:51:36.670","2.9234004","29.03793","6.7574167","4458.3916","2.6353352"
"2024-06-09 23:51:36.670","3.1298997","28.945873","7.2312875","5405.5244","3.2370427"
"2024-06-10 00:51:36.670","3.303519","28.707043","7.6258783","7029.7656","4.28997"
"2024-06-10 01:51:36.670","3.3974986","28.434162","7.8346224","8981.932","5.5848475"
"2024-06-10 02:51:36.670","3.2888978","28.395077","7.5835","9140.264","5.6912866"
"2024-06-10 03:51:36.670","2.9692948","28.575653","6.856656","6257.0215","3.7875473"
"2024-06-10 04:51:36.670","2.540376","28.589437","5.8714385","4398.2705","2.599497"
"2024-06-10 05:51:36.670","2.0860634","28.342402","4.823792","3182.0913","1.8438193"
"2024-06-10 06:51:36.670","1.6418612","28.051971","3.7973437","2582.6636","1.4790817"
"2024-06-10 07:51:36.670","1.3982989","27.880274","3.2341716","2374.0374","1.3535784"
"2024-06-10 08:51:36.670","1.4801991","27.835987","3.4235501","2379.4827","1.3569634"
"2024-06-10 09:51:36.670","1.9712687","27.970127","4.5586195","2813.808","1.6196648"
"2024-06-10 10:51:36.670","2.4636528","27.988428","5.6952467","3596.2012","2.1006622"
"2024-06-10 11:51:36.670","2.7145448","28.071941","6.273295","4309.1436","2.5456986"
"2024-06-10 12:51:36.670","2.8354573","28.145914","6.5517626","4664.9756","2.7698631"
"2024-06-10 13:51:36.670","2.861065","28.174114","6.610882","4698.6187","2.791027"
"2024-06-10 14:51:36.670","2.95406","28.2022","6.82453","5095.0806","3.0427563"
"2024-06-10 15:51:36.670","2.884382","28.198654","6.6625166","5420.168","3.2505035"
"2024-06-10 16:51:36.670","2.469665","28.148148","5.7081347","4075.0015","2.398445"
"2024-06-10 17:51:36.670","2.0000257","28.031666","4.624911","2952.0916","1.703859"
"2024-06-10 18:51:36.670","1.6073849","27.8685","3.7175002","2529.1382","1.4471767"
"2024-06-10 19:51:36.670","1.3696703","27.73902","3.167875","2341.0664","1.3340778"
"2024-06-10 20:51:36.670","1.5045432","27.699759","3.4796824","2402.853","1.3713706"
"2024-06-10 21:51:36.670","2.075411","27.814655","4.7989016","2966.4058","1.7132616"
"2024-06-10 22:51:36.670","2.6851099","27.843805","6.2057166","4015.343","2.362349"
"2024-06-10 23:51:36.670","2.9717426","27.921589","6.864848","5085.3896","3.038021"
"2024-06-11 00:51:36.670","3.127977","27.860315","7.221345","6317.09","3.8310447"
"2024-06-11 01:51:36.670","3.2587419","27.673956","7.517207","7841.279","4.831878"
"2024-06-11 02:51:36.670","3.2597203","27.540277","7.5159607","8701.092","5.4049087"
"2024-06-11 03:51:36.670","3.0311503","27.612665","6.9942183","7220.0156","4.4225855"
"2024-06-11 04:51:36.670","2.6782906","27.531885","6.1867476","4921.5195","2.9356227"
"2024-06-11 05:51:36.670","2.3036518","27.253107","5.3242064","3613.2852","2.113946"
"2024-06-11 06:51:36.670","1.9308615","26.97614","4.463643","2946.2808","1.703455"
"2024-06-11 07:51:36.670","1.6486572","26.775873","3.8115463","2661.4878","1.5302849"
"2024-06-11 08:51:36.670","1.3388475","26.586512","3.0955317","2378.5662","1.359421"
"2024-06-11 09:51:36.670","1.4444382","26.830683","3.339751","2471.492","1.4149489"
"2024-06-11 10:51:36.670","1.9975199","27.114162","4.6179266","2942.4792","1.7007176"
"2024-06-11 11:51:36.670","2.5342913","27.323034","5.856562","3911.1562","2.2992835"
"2024-06-11 12:51:36.670","2.8413777","27.667099","6.5638695","4876.4062","2.906267"
"2024-06-11 13:51:36.670","3.0112503","27.84324","6.9538345","5721.0483","3.4457421"
"2024-06-11 14:51:36.670","3.096864","27.98901","7.148992","6545.712","3.978868"
"2024-06-11 15:51:36.670","2.9709532","27.980724","6.8580246","6633.007","4.0357985"
"2024-06-11 16:51:36.670","2.577525","28.114649","5.955453","4757.917","2.8288789"
"2024-06-11 17:51:36.670","2.158393","28.07843","4.9899764","3479.1216","2.0278149"
"2024-06-11 18:51:36.670","1.8228722","28.01427","4.2152514","2943.3003","1.6985384"
"2024-06-11 19:51:36.670","1.6081127","27.917889","3.718924","2713.967","1.5590721"
"2024-06-11 20:51:36.670","1.494518","27.809772","3.45637","2552.9785","1.4617473"
"2024-06-11 21:51:36.670","1.8246765","27.876575","4.2192945","2923.392","1.6867844"
"2024-06-11 22:51:36.670","2.2979932","27.960712","5.3123593","3550.7573","2.0725899"
"2024-06-11 23:51:36.670","2.6767662","28.016773","6.185466","4454.157","2.637272"
"2024-06-12 00:51:36.670","2.9287276","28.03183","6.765097","5272.113","3.156655"
"2024-06-12 01:51:36.670","3.0839667","27.983612","7.1196594","6415.3076","3.8940632"
"2024-06-12 02:51:36.670","3.2075589","27.883356","7.4004836","7597.6","4.669211"
"2024-06-12 03:51:36.670","3.183889","27.82254","7.343959","8089.003","4.994879"
"2024-06-12 04:51:36.670","2.9421785","27.787912","6.7911787","6644.7656","4.044754"
"2024-06-12 05:51:36.670","2.5302467","27.613373","5.8451858","4821.907","2.8719041"
"2024-06-12 06:51:36.670","2.106125","27.282526","4.868001","3490.627","2.037743"
"2024-06-12 07:51:36.670","1.6971958","27.023703","3.9236336","2884.5562","1.6655607"
"2024-06-12 08:51:36.670","1.4499983","26.876541","3.352384","2645.0315","1.5200142"
"2024-06-12 09:51:36.670","1.4421723","26.862988","3.3343956","2567.5415","1.4730217"
"2024-06-12 10:51:36.670","1.7631744","27.190525","4.076121","3010.3306","1.7420416"
"2024-06-12 11:51:36.670","2.2399983","27.518982","5.177475","3616.3523","2.1148798"
"2024-06-12 12:51:36.670","2.632664","27.734472","6.082427","4672.4775","2.7765527"
"2024-06-12 13:51:36.670","2.8618083","27.959747","6.610093","5362.4585","3.2148438"
"2024-06-12 14:51:36.670","2.9846663","28.156061","6.8919854","6049.535","3.65584"
"2024-06-12 15:51:36.670","3.0240433","28.230896","6.9814177","6536.6445","3.971372"
"2024-06-12 16:51:36.670","2.8684678","28.192123","6.6233573","6168.3535","3.7325072"
"2024-06-12 17:51:36.670","2.5386767","28.38353","5.8664722","4644.426","2.755745"
"2024-06-12 18:51:36.670","2.1621","28.316767","4.9983945","3694.5027","2.1604705"
"2024-06-12 19:51:36.670","1.8396012","28.208435","4.253641","3216.5374","1.8654236"
"2024-06-12 20:51:36.670","1.5979644","28.106867","3.6954074","2861.381","1.6482636"
"2024-06-12 21:51:36.670","1.5498717","28.02721","3.5842597","2768.1309","1.5916982"
"2024-06-12 22:51:36.670","1.8532101","28.024822","4.2851467","3081.278","1.7829609"
"2024-06-12 23:51:36.670","2.3416097","28.172546","5.4126024","3915.7612","2.2987993"
"2024-06-13 00:51:36.670","2.7211134","28.23534","6.2870417","4891.8486","2.913278"
"2024-06-13 01:51:36.670","2.9693096","28.212658","6.8565397","6079.176","3.6746624"
"2024-06-13 02:51:36.670","3.1157546","28.106867","7.189551","7483.714","4.592434"
"2024-06-13 03:51:36.670","3.1904283","27.992462","7.358734","8275.179","5.1171694"
"2024-06-13 04:51:36.670","3.1178422","27.972223","7.1900535","8615.892","5.3442674"
"2024-06-13 05:51:36.670","2.8041239","27.94643","6.4735045","6427.2803","3.902087"
"2024-06-13 06:51:36.670","2.411285","27.783157","5.571263","4587.51","2.7225523"
"2024-06-13 07:51:36.670","1.9975975","27.518","4.617428","3507.6492","2.0474572"
"2024-06-13 08:51:36.670","1.6873665","27.359253","3.9009488","3068.6921","1.7773129"
"2024-06-13 09:51:36.670","1.5192977","27.286535","3.512621","2885.5264","1.6653869"
"2024-06-13 10:51:36.670","1.5373493","27.317322","3.5545387","2792.7349","1.6086792"
"2024-06-13 11:51:36.670","1.93804","27.61352","4.48008","3413.3875","1.9887855"
"2024-06-13 12:51:36.670","2.345086","27.786982","5.4193482","4184.0425","2.468314"
"2024-06-13 13:51:36.670","2.658275","27.944422","6.1404643","5188.2866","3.1035557"
"2024-06-13 14:51:36.670","2.8637338","28.092218","6.613224","5857.632","3.5323005"
"2024-06-13 15:51:36.670","2.9838042","28.232868","6.8881235","6656.362","4.0493355"
"2024-06-13 16:51:36.670","3.037442","28.250317","7.0092583","7450.747","4.5696483"
"2024-06-13 17:51:36.670","2.9444892","28.307781","6.795766","7183.5537","4.393611"
"2024-06-13 18:51:36.670","2.6205444","28.332073","6.0528655","5579.075","3.3516738"
"2024-06-13 19:51:36.670","2.2175145","28.245453","5.1252337","4179.3022","2.4634008"
"2024-06-13 20:51:36.670","1.868283","28.0918","4.3193097","3469.584","2.0218682"
"2024-06-13 21:51:36.670","1.6501093","27.954182","3.8153844","3114.3628","1.8034757"
"2024-06-13 22:51:36.670","1.6158966","27.879602","3.7363923","3001.3652","1.7344544"
"2024-06-13 23:51:36.670","1.962727","27.9186","4.537089","3630.5024","2.1222014"
"2024-06-14 00:51:36.670","2.4132137","27.990671","5.5765753","4390.4375","2.597226"
"2024-06-14 01:51:36.670","2.7566166","28.024475","6.36658","5580.768","3.354494"
"2024-06-14 02:51:36.670","2.9622788","27.985859","6.8378778","6672.5166","4.061528"
"2024-06-14 03:51:36.670","3.0897934","27.906727","7.127459","7985.897","4.9258184"
"2024-06-14 04:51:36.670","3.1359096","27.797382","7.2310095","8708.567","5.407667"
"2024-06-14 05:51:36.670","2.998033","27.832325","6.9140954","8435.682","5.2253084"
"2024-06-14 06:51:36.670","2.6259956","27.658386","6.063089","5979.7817","3.6137574"
"2024-06-14 07:51:36.670","2.2206488","27.455816","5.131084","4270.581","2.5241127"
"2024-06-14 08:51:36.670","1.8525066","27.278614","4.281657","3559.095","2.080209"
"2024-06-14 09:51:36.670","1.5947715","27.195637","3.6865869","3141.867","1.8227707"
"2024-06-14 10:51:36.670","1.4489235","27.261627","3.3498344","2922.9531","1.6883357"
"2024-06-14 11:51:36.670","1.5269759","27.357086","3.530395","2915.0627","1.6832298"
"2024-06-14 12:51:36.670","1.9283183","27.727076","4.457128","3714.0867","2.1748538"
"2024-06-14 13:51:36.670","2.3870232","28.009472","5.515364","4665.7334","2.7709863"
"2024-06-14 14:51:36.670","2.7427518","28.1497","6.3334084","6033.909","3.645776"
"2024-06-14 15:51:36.670","2.9715805","28.424204","6.859044","7030.2983","4.292327"
"2024-06-14 16:51:36.670","3.1090598","28.555359","7.171949","8363.564","5.171218"
"2024-06-14 17:51:36.670","3.173967","28.5745","7.31831","9299.047","5.7961736"
"2024-06-14 18:51:36.670","3.061334","28.556494","7.058122","9425.789","5.881509"
"2024-06-14 19:51:36.670","2.699159","28.572277","6.2310977","6837.8516","4.1654434"
"2024-06-14 20:51:36.670","2.2947466","28.46668","5.3020606","4985.675","2.9717555"
"2024-06-14 21:51:36.670","1.9273269","28.368036","4.455302","3890.0503","2.2819862"
"2024-06-14 22:51:36.670","1.7179997","28.256012","3.9720314","3483.4565","2.02987"
"2024-06-14 23:51:36.670","1.8372059","28.204525","4.2474174","3562.6648","2.0790882"
"2024-06-15 00:51:36.670","2.1836593","28.23649","5.0466514","4314.5947","2.5484097"
"2024-06-15 01:51:36.670","2.5792775","28.22453","5.9571037","5668.243","3.4095752"
"2024-06-15 02:51:36.670","2.834065","28.245825","6.542062","6785.7095","4.1336374"
"2024-06-15 03:51:36.670","2.9793735","28.239307","6.8746576","7622.029","4.6826105"
"2024-06-15 04:51:36.670","3.0637927","28.196661","7.0663767","8475.038","5.2484384"
"2024-06-15 05:51:36.670","3.0447094","28.1792","7.0212355","8787.292","5.4569287"
"2024-06-15 06:51:36.670","2.8413918","28.135624","6.5557237","7730.5586","4.7550573"
"2024-06-15 07:51:36.670","2.492056","27.899235","5.754928","5732.8047","3.4529881"
"2024-06-15 08:51:36.670","2.115645","27.86059","4.8885665","4471.2764","2.648775"
"2024-06-15 09:51:36.670","1.806752","27.81518","4.17623","3721.8188","2.1793327"
"2024-06-15 10:51:36.670","1.5454986","27.78822","3.57297","3334.1023","1.9392248"
"2024-06-15 11:51:36.670","1.4035034","28.132502","3.2454152","3070.7197","1.7761532"
"2024-06-15 12:51:36.670","1.5747885","28.55099","3.6418273","3134.958","1.8142223"
"2024-06-15 13:51:36.670","2.0488894","28.36905","4.735263","4362.1807","2.577762"
"2024-06-15 14:51:36.670","2.520233","28.69133","5.8215456","5666.767","3.4059548"
"2024-06-15 15:51:36.670","2.8205554","28.721949","6.510109","7318.736","4.4793324"
"2024-06-15 16:51:36.670","2.9982247","28.805964","6.916046","8583.475","5.3154545"
"2024-06-15 17:51:36.670","3.0923266","28.810028","7.1285095","9878.915","6.1843257"
"2024-06-15 18:51:36.670","3.0751097","28.826166","7.0871763","10349.4375","6.5025167"
"2024-06-15 19:51:36.670","2.8266597","28.828373","6.519294","8906.4","5.530778"
"2024-06-15 20:51:36.670","2.4226391","28.765263","5.5950785","6096.317","3.6823502"
"2024-06-15 21:51:36.670","2.0268078","28.65589","4.684241","4536.98","2.6866102"
"2024-06-15 22:51:36.670","1.7320099","28.556568","4.0041523","3819.0796","2.2370296"
"2024-06-15 23:51:36.670","1.5885636","28.470617","3.6728644","3565.856","2.0801046"
"2024-06-16 00:51:36.670","1.5625349","28.386242","3.612803","3441.9758","2.0037715"
"2024-06-16 01:51:36.670","1.9153128","28.3763","4.426953","4172.905","2.4588356"
"2024-06-16 02:51:36.670","2.3711247","28.455679","5.477162","5503.521","3.3025062"
"2024-06-16 03:51:36.670","2.6744225","28.466694","6.1728992","7135.755","4.361116"
"2024-06-16 04:51:36.670","2.8832507","28.433039","6.6519957","8003.3696","4.9331703"
"2024-06-16 05:51:36.670","2.9727337","28.390697","6.855165","8941.045","5.557872"
"2024-06-16 06:51:36.670","2.9449356","28.35996","6.7907777","9006.658","5.6020727"
"2024-06-16 07:51:36.670","2.7089584","28.29462","6.2498612","7926.7515","4.883544"
"2024-06-16 08:51:36.670","2.3146214","28.12971","5.345696","5671.779","3.4123912"
"2024-06-16 09:51:36.670","1.9652516","28.139612","4.541145","4601.841","2.7299588"
"2024-06-16 10:51:36.670","1.6939795","28.118084","3.915523","3930.8774","2.308452"
"2024-06-16 11:51:36.670","1.4879917","28.266968","3.4402275","3505.3535","2.043378"
"2024-06-16 12:51:36.670","1.4535973","28.377728","3.3611042","3320.3938","1.928787"
"2024-06-16 13:51:36.670","1.7066116","28.70403","3.945753","3739.5813","2.1870193"
"2024-06-16 14:51:36.670","2.1796699","28.678782","5.0355606","5372.9736","3.2176766"
"2024-06-16 15:51:36.670","2.6157687","28.86855","6.0386915","6985.747","4.2600293"
"2024-06-16 16:51:36.670","2.897373","28.97757","6.683304","8721.398","5.405911"
"2024-06-16 17:51:36.670","3.069694","29.047186","7.075738","10192.033","6.3936005"
"2024-06-16 18:51:36.670","3.198978","28.970184","7.368248","11616.394","7.3648415"
"2024-06-16 19:51:36.670","3.1906247","28.916218","7.34728","12044.294","7.659387"
"2024-06-16 20:51:36.670","2.95685","28.909277","6.812375","11052.614","6.979926"
"2024-06-16 21:51:36.670","2.5607493","28.749594","5.9083686","8052.5156","4.96317"
"2024-06-16 22:51:36.670","2.1818235","28.655817","5.0396824","5712.4717","3.4355373"
"2024-06-16 23:51:36.670","1.84106","28.519968","4.2545514","4650.5376","2.7589686"
"2024-06-17 00:51:36.670","1.6683109","28.441692","3.855981","4249.915","2.5068786"
"2024-06-17 01:51:36.670","1.6687009","28.359539","3.8570793","4089.439","2.4066093"
"2024-06-17 02:51:36.670","2.0803332","28.440777","4.806029","5242.637","3.1356483"
"2024-06-17 03:51:36.670","2.5175881","28.415188","5.811531","6884.1","4.196745"
"2024-06-17 04:51:36.670","2.7970262","28.416859","6.451799","8390.489","5.19029"
"2024-06-17 05:51:36.670","2.9282887","28.406967","6.7521567","9104.739","5.667362"
"2024-06-17 06:51:36.670","2.9895415","28.381794","6.891116","9749.876","6.1014533"
"2024-06-17 07:51:36.670","2.9216592","28.383316","6.7343583","9835.08","6.158945"
"2024-06-17 08:51:36.670","2.6336703","28.307026","6.0751185","8281.982","5.11906"
"2024-06-17 09:51:36.670","2.2479482","28.275753","5.190862","6100.44","3.6880307"
"2024-06-17 10:51:36.670","1.9023552","28.30009","4.395011","5083.664","3.0349774"
"2024-06-17 11:51:36.670","1.6108631","28.33363","3.7230115","4290.6006","2.5329027"
"2024-06-17 12:51:36.670","1.3806206","28.472528","3.1917558","3789.9539","2.219225"
"2024-06-17 13:51:36.670","1.3490406","28.774109","3.1194239","3516.0532","2.0481925"
"2024-06-17 14:51:36.670","1.7590574","29.43333","4.0666347","4405.0747","2.6000283"
"2024-06-17 15:51:36.670","2.283575","29.066753","5.273787","6333.29","3.833857"
"2024-06-17 16:51:36.670","2.6938167","29.195948","6.2158804","8169.2407","5.036874"
"2024-06-17 17:51:36.670","2.9512403","29.242828","6.8039083","9958.3","6.233615"
"2024-06-17 18:51:36.670","3.125929","29.162115","7.199643","11828.922","7.508415"
"2024-06-17 19:51:36.670","3.2281291","29.059155","7.430359","12993.03","8.312899"
"2024-06-17 20:51:36.670","3.1471944","29.02389","7.242414","13414.094","8.605748"
"2024-06-17 21:51:36.670","2.830866","28.98435","6.5225077","10980.081","6.9296265"
"2024-06-17 22:51:36.670","2.4273722","28.92718","5.60106","8006.2764","4.931114"
"2024-06-17 23:51:36.670","2.0486455","28.799963","4.7319865","5835.1025","3.5136046"
"2024-06-18 00:51:36.670","1.7215397","28.660227","3.9779048","4974.058","2.963395"
"2024-06-18 01:51:36.670","1.5327322","28.519123","3.5422044","4545.456","2.692587"
"2024-06-18 02:51:36.670","1.6151183","28.42716","3.7326698","4449.066","2.6322153"
"2024-06-18 03:51:36.670","2.0283446","28.51151","4.6852546","5584.492","3.3541398"
"2024-06-18 04:51:36.670","2.4625623","28.481909","5.6830516","7449.9077","4.567359"
"2024-06-18 05:51:36.670","2.746294","28.481602","6.3329287","9016.055","5.6072664"
"2024-06-18 06:51:36.670","2.9116306","28.448034","6.711371","9835.572","6.1586394"
"2024-06-18 07:51:36.670","2.9786222","28.396048","6.8634963","10466.635","6.5865235"
"2024-06-18 08:51:36.670","2.869631","28.41453","6.612569","10413.016","6.5499206"
"2024-06-18 09:51:36.670","2.5372348","28.373638","5.852267","8460.838","5.2374744"
"2024-06-18 10:51:36.670","2.1269248","28.33498","4.910731","6417.9624","3.8935173"
"2024-06-18 11:51:36.670","1.7788337","28.359539","4.1091948","5346.812","3.2026687"
"2024-06-18 12:51:36.670","1.5105598","28.3615","3.4907386","4583.1943","2.7171447"
"2024-06-18 13:51:36.670","1.3459688","28.410864","3.111018","4183.0967","2.465081"
"2024-06-18 14:51:36.670","1.5223267","28.519434","3.5183835","4409.1714","2.6066718"
"2024-06-18 15:51:36.670","1.954307","28.896204","4.514445","5727.998","3.4441268"
"2024-06-18 16:51:36.670","2.4076033","28.957743","5.5565658","7615.005","4.6724653"
"2024-06-18 17:51:36.670","2.7906742","29.020443","6.435186","9370.623","5.8400583"
"2024-06-18 18:51:36.670","3.0251343","29.016369","6.9694047","11200.541","7.079725"
"2024-06-18 19:51:36.670","3.1998732","28.888895","7.36477","13035.25","8.344381"
"2024-06-18 20:51:36.670","3.301883","28.7794","7.5930443","14623.67","9.454412"
"2024-06-18 21:51:36.670","3.21507","28.721191","7.3916397","15047.385","9.753183"
"2024-06-18 22:51:36.670","2.92726","28.68005","6.739698","12224.262","7.7861953"
"2024-06-18 23:51:36.670","2.524737","28.61202","5.821073","9420.915","5.8777"
"2024-06-19 00:51:36.670","2.1286826","28.441177","4.913617","6973.292","4.25489"
"2024-06-19 01:51:36.670","1.766983","28.237549","4.080941","5720.1045","3.4428592"
"2024-06-19 02:51:36.670","1.5553682","28.066736","3.5929718","5170.2","3.0913696"
"2024-06-19 03:51:36.670","1.6150315","27.96637","3.730842","5083.1514","3.036366"
"2024-06-19 04:51:36.670","2.067864","28.101446","4.7740903","6396.268","3.8809323"
"2024-06-19 05:51:36.670","2.5062091","28.088268","5.78094","8206.699","5.0708547"
"2024-06-19 06:51:36.670","2.7999015","28.131409","6.4533806","9785.252","6.127775"
"2024-06-19 07:51:36.670","2.9519591","28.142262","6.799428","11077.809","7.0056"
"2024-06-19 08:51:36.670","2.9971805","28.159622","6.9022536","11468.191","7.2725706"
"2024-06-19 09:51:36.670","2.8454728","28.149256","6.5536017","11246.928","7.121151"
"2024-06-19 10:51:36.670","2.463015","28.1545","5.6798844","8750.482","5.432549"
"2024-06-19 11:51:36.670","2.0305054","28.144434","4.686957","6809.46","4.1498404"
"2024-06-19 12:51:36.670","1.6911529","28.133743","3.9057732","5674.9478","3.4144063"
"2024-06-19 13:51:36.670","1.4184291","28.230694","3.2771995","4910.5444","2.9251773"
"2024-06-19 14:51:36.670","1.260732","28.43801","2.9135787","4511.0557","2.671251"
"2024-06-19 15:51:36.670","1.4154801","28.40002","3.2709033","4682.302","2.7796278"
"2024-06-19 16:51:36.670","1.9295915","28.804235","4.4556646","6455.5225","3.9148688"
"2024-06-19 17:51:36.670","2.4506376","28.90545","5.6538076","8327.953","5.1446085"
"2024-06-19 18:51:36.670","2.811174","28.897644","6.479577","10181.484","6.3879843"
"2024-06-19 19:51:36.670","3.0424497","28.845469","7.0060167","12015.581","7.640481"
"2024-06-19 20:51:36.670","3.2165923","28.730968","7.3998094","13840.096","8.906549"
"2024-06-19 21:51:36.670","3.3104668","28.619991","7.6080666","15713.986","10.225255"
"2024-06-19 22:51:36.670","3.178809","28.598438","7.3053946","15726.713","10.234591"
"2024-06-19 23:51:36.670","2.8302357","28.538036","6.5149627","12542.225","8.007442"
"2024-06-20 00:51:36.670","2.3937993","28.419796","5.519262","9275.439","5.7817664"
"2024-06-20 01:51:36.670","1.9764627","28.236567","4.5615473","7163.357","4.380873"
"2024-06-20 02:51:36.670","1.6056125","28.03014","3.7075176","6001.7007","3.6256824"
"2024-06-20 03:51:36.670","1.4023554","27.860388","3.238896","5437.677","3.2635772"
"2024-06-20 04:51:36.670","1.4856637","27.765076","3.4313722","5339.0815","3.200927"
"2024-06-20 05:51:36.670","2.0290709","27.92511","4.6828923","7006.3564","4.280168"
"2024-06-20 06:51:36.670","2.5410457","27.941412","5.858803","8973.959","5.583944"
"2024-06-20 07:51:36.670","2.7930348","28.010529","6.435611","10311.932","6.4854913"
"2024-06-20 08:51:36.670","2.9290376","28.055487","6.745173","11450.912","7.261912"
"2024-06-20 09:51:36.670","2.900499","28.068165","6.6785345","11727.959","7.4519067"
